metric_id,campaign_id,impressions,clicks,leads,conversions,spend,revenue
M001,C001,26798,1764,507,124,8504,37673
M002,C002,12685,437,107,1,14293,27300
M003,C003,64638,2436,443,179,17447,25298
M004,C004,43890,1883,69,4,11776,12247
M005,C005,81569,4005,1039,162,3363,16277
M006,C006,15500,480,27,10,3726,13563
M007,C007,35828,1753,132,32,2802,9527
M008,C008,59948,5485,2151,648,10044,16673
M009,C009,98872,5247,987,136,14469,19533
M010,C010,89607,5015,946,162,3877,3257
M011,C011,86416,1738,85,35,8484,24773
M012,C012,22361,1529,80,16,13608,27216
M013,C013,62433,4550,1450,310,18832,15631
M014,C014,77692,2552,964,340,4894,23198
M015,C015,22601,1183,69,7,6593,12790
M016,C016,84276,3550,712,105,10150,29638
M017,C017,37914,3565,114,6,15379,65822
M018,C018,10778,103,31,13,5786,20135
M019,C019,39335,761,236,71,15514,49024
M020,C020,19663,254,98,10,2680,11551
M021,C021,81350,4626,313,111,5676,5562
M022,C022,52795,426,101,14,9676,34834
M023,C023,51357,4686,1820,896,14816,72450
M024,C024,25257,1069,93,12,15010,13509
M025,C025,48540,3472,1381,255,10242,15056
M026,C026,96917,1871,401,10,16923,29277
M027,C027,65332,2964,635,117,8804,7924
M028,C028,30313,1732,346,72,3774,18342
M029,C029,41585,1538,531,205,12351,58544
M030,C030,20118,1896,277,46,10198,9790
M031,C031,83193,7219,1425,322,15799,52927
M032,C032,72033,1047,207,74,7728,14451
M033,C033,97901,7244,16,4,13434,35063
M034,C034,92062,5509,1295,128,11340,33226
M035,C035,92410,6791,1346,413,11188,35018
M036,C036,30144,1822,690,195,7202,24415
M037,C037,44446,3426,1132,1,11457,23029
M038,C038,61346,4851,1252,330,16736,44518
M039,C039,93555,3601,1056,485,7060,25204
M040,C040,42196,2845,201,97,9196,33381
M041,C041,34444,3403,417,38,2300,2277
M042,C042,67277,5107,1750,787,3886,10531
M043,C043,87544,3285,796,254,14595,26563
M044,C044,90990,190,23,7,8670,13352
M045,C045,96214,8586,1912,52,9665,44942
M046,C046,20906,1034,78,30,18904,93575
M047,C047,83047,5298,1822,628,18040,46724
M048,C048,76810,3752,335,122,16247,30707
M049,C049,37406,3540,1315,284,18581,52770
M050,C050,36358,1224,235,10,10862,19334
